url	verb	hash	graphname
https://fm-digital-assets.fieldmuseum.org/564/170/28524_Menacanthus_werneri_AT_slide_IN.JPG	http://purl.org/pav/hasVersion	hash://sha256/c454aac2be02fd372aa0ba4f40228b2b4d2e81fd7189e0a1f7e4871730114f59	urn:uuid:cb96a5bf-4ce8-4af6-814e-dbad445c876a
https://api.gbif.org/v1/occurrence/1142282053	http://purl.org/pav/hasVersion	hash://sha256/1ac60f75ba33f2fd97e36ec3483f5c716967260032f8ed8f3deba4ccc313d61f	urn:uuid:14c195a1-0e6c-4670-bc5d-0dd5eab0861f
https://fm-digital-assets.fieldmuseum.org/681/600/28541_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/02f97e8dede40baf7eab31ca168cf81a0e8a6c55e4dd4798bf06bfe0ea2362d3	urn:uuid:922d4ec1-cb4b-45a2-a900-75de354e276d
http://fm-digital-assets.fieldmuseum.org/681/599/28541_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/1c410ef608e21005b3b5892d942513edbc733a3a3a4d2310a5f12a74eff82cb6	urn:uuid:03b4e1de-f078-4b61-8c85-199b77b91bd0
http://fm-digital-assets.fieldmuseum.org/681/600/28541_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/02f97e8dede40baf7eab31ca168cf81a0e8a6c55e4dd4798bf06bfe0ea2362d3	urn:uuid:967690df-ec14-4294-82a8-830d1bb6b723
https://fm-digital-assets.fieldmuseum.org/564/281/28541_Menacanthus_werneri_PT_slide_IN.JPG	http://purl.org/pav/hasVersion	hash://sha256/d71fc75e8c99c16f3202eefeac8624f6d10b8f1c284c25d16ea858b5673a8ead	urn:uuid:002eeb8b-ccc7-4550-8efb-bbfd31e567c0
https://fm-digital-assets.fieldmuseum.org/681/599/28541_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/1c410ef608e21005b3b5892d942513edbc733a3a3a4d2310a5f12a74eff82cb6	urn:uuid:2f07c342-c8d9-4232-9e63-e33aad58a5b8
https://api.gbif.org/v1/occurrence/1142282062	http://purl.org/pav/hasVersion	hash://sha256/fcf188e6ae1c867d1bd8cdd458c0af7fc534b90c6e7a9eaf971f55f8ef2578c9	urn:uuid:dfa25a6e-b4b1-4cb4-948f-930a2ba098bb
https://fm-digital-assets.fieldmuseum.org/564/248/28538_Menacanthus_werneri_PT_slide_IN.JPG	http://purl.org/pav/hasVersion	hash://sha256/b7379f7ec41084947836a8ff9402ad9ad7c50867a44b75b32366e758ed35889a	urn:uuid:118671d5-53a0-41db-a8cf-4e60bf146fad
https://fm-digital-assets.fieldmuseum.org/681/595/28538_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/8820f5266a44f78e745f32ca76cdcc6dbf4461d2438af16f1a7ad6efad90c81e	urn:uuid:f600d9a4-5ac4-4dc7-a145-6c3dcd83b4a8
http://fm-digital-assets.fieldmuseum.org/681/592/28538_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/7e3830adab268866b65ab41981395f7e4daddbe8219cdf1804035f0aa891ebe2	urn:uuid:d0856924-f3b5-4224-81dc-998003cbf2e2
https://fm-digital-assets.fieldmuseum.org/681/592/28538_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/7e3830adab268866b65ab41981395f7e4daddbe8219cdf1804035f0aa891ebe2	urn:uuid:17b2c63b-1287-4a3d-9bd3-8fff588c976d
http://fm-digital-assets.fieldmuseum.org/681/595/28538_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/8820f5266a44f78e745f32ca76cdcc6dbf4461d2438af16f1a7ad6efad90c81e	urn:uuid:1408504a-5037-4643-9c5c-1ee96a70d240
https://api.gbif.org/v1/occurrence/1142282063	http://purl.org/pav/hasVersion	hash://sha256/e6f95d849a88689fe16d9c81f82b01540b4da0742ed2786200bc1295a7c934ee	urn:uuid:703c9781-580f-410a-83cc-3845052d32ee
https://fm-digital-assets.fieldmuseum.org/564/156/28521_Menacanthus_werneri_PT_slide_IN.JPG	http://purl.org/pav/hasVersion	hash://sha256/d14f8cf76bdcb4ec848e4373bab4ad746379c61e774cb54b3c25953981c8b729	urn:uuid:2e83d2ac-0a78-4029-914e-d1bf6386360b
https://fm-digital-assets.fieldmuseum.org/681/583/28521_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/fa334a5134aa3ae959d4086ddf83a0f95ed884b3852f3010fc97c31cbe4f2f18	urn:uuid:31a22a82-7f2f-4351-aaf0-a005989bfda7
http://fm-digital-assets.fieldmuseum.org/681/585/28521_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/a9807817148a79cbae61253a1e1a51a5228d0b4e5a1e0f39dd171492c8c9c8ec	urn:uuid:2d6a450f-097e-4be9-9da4-9890fd3dbfa8
https://fm-digital-assets.fieldmuseum.org/681/585/28521_Menacanthus_werneri_PT_v_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/a9807817148a79cbae61253a1e1a51a5228d0b4e5a1e0f39dd171492c8c9c8ec	urn:uuid:a149ddeb-085d-460e-b652-7b1e3c7c87df
http://fm-digital-assets.fieldmuseum.org/681/583/28521_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/fa334a5134aa3ae959d4086ddf83a0f95ed884b3852f3010fc97c31cbe4f2f18	urn:uuid:4ec43b04-8968-4daa-89ea-45f57482ce17
https://api.gbif.org/v1/occurrence/1142282071	http://purl.org/pav/hasVersion	hash://sha256/dbc25e2918b340204ac21da31a41eddb995654f49a0b2697a7bbcbfeb2dbdb38	urn:uuid:73a3a6a0-d03e-44e7-8958-9337d0a7c288
https://api.gbif.org/v1/occurrence/1142328513	http://purl.org/pav/hasVersion	hash://sha256/90bc46cc671161ccc16b29ccb9c209b6840bd994a329a1feb0c89f993261f0af	urn:uuid:6b6fb7f2-1b4b-4716-992b-fef6fc36cc6b
https://api.gbif.org/v1/occurrence/1142328521	http://purl.org/pav/hasVersion	hash://sha256/346160de0134e5609c5bc8cd4dc963603e6eef9f8c639d81435eaa68f7a6d506	urn:uuid:dfd0b4b8-e65d-4b31-84a1-ec60109b57f4
https://fm-digital-assets.fieldmuseum.org/676/374/28535_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/08fa76560a68cd2149cb5b94d7f49db3b5b030fae23278b597bedc57a9ba2757	urn:uuid:ee1866f2-133d-4079-b2e7-a41590a38adc
http://fm-digital-assets.fieldmuseum.org/676/374/28535_Menacanthus_werneri_PT_d_IN.jpg	http://purl.org/pav/hasVersion	hash://sha256/08fa76560a68cd2149cb5b94d7f49db3b5b030fae23278b597bedc57a9ba2757	urn:uuid:96457044-d2ab-4635-b0b1-a395f2b4faf2
